bacteria,rank,phage_id,similarity
Klebsiella_pneumoniae,4,KY653118.1,0.9326760202931518
Klebsiella_pneumoniae,5,CP053388.1,0.9273615542699296
Klebsiella_pneumoniae,6,AP019521.1,0.9272175672769203
Klebsiella_pneumoniae,7,KY608965.1,0.9231926921182754
Klebsiella_pneumoniae,8,HM137666.1,0.9214075396055467
Klebsiella_pneumoniae,9,KT588073.1,0.9197985591177079
Klebsiella_pneumoniae,10,CP101890.1,0.9155741194583928
Klebsiella_pneumoniae,1,KY271401.1,0.8598997579003825
Klebsiella_pneumoniae,2,KP682376.1,0.8580900140006253
Klebsiella_pneumoniae,3,KP682391.1,0.8580900140006253
Klebsiella_pneumoniae,4,KP682382.1,0.8578229272078735
Klebsiella_pneumoniae,5,KP682390.1,0.8578137291871302
Klebsiella_pneumoniae,6,KP682377.1,0.8578099338500647
Klebsiella_pneumoniae,7,KP682383.1,0.8577910287057293
Klebsiella_pneumoniae,8,KP682378.1,0.8577910287057293
Klebsiella_pneumoniae,9,KP682388.1,0.8577910287057293
Klebsiella_pneumoniae,10,KP682379.1,0.8577580595894516
Morganella_morganii,1,KY653119.1,0.982366908232845
Morganella_morganii,2,CP025907.1,0.9742553903262628
Morganella_morganii,3,KF030445.1,0.9703091770390166
Morganella_morganii,4,CP025712.1,0.9692891575923718
Morganella_morganii,5,KP682392.1,0.9689662376723505
Morganella_morganii,6,KP682380.1,0.9681892628272786
Morganella_morganii,7,KP682377.1,0.9673392244356769
Morganella_morganii,8,KP682390.1,0.9673353802232203
Morganella_morganii,9,KP682378.1,0.9673279327187176
Morganella_morganii,10,KP682383.1,0.9673279327187176
Mycoplasma_hominis,1,CP062450.1,0.9760415082871795
Mycoplasma_hominis,2,KY000085.1,0.9498172715446911
Mycoplasma_hominis,3,AB626963.1,0.9495839154712286
Mycoplasma_hominis,4,CP062430.1,0.9377979828871501
Mycoplasma_hominis,5,AY954948.1,0.9376272117113931
Mycoplasma_hominis,6,CP124962.1,0.9346348802666938
Mycoplasma_hominis,7,CP124952.1,0.9345989391934912
Mycoplasma_hominis,8,CP124934.1,0.934561025962976
Mycoplasma_hominis,9,CP091911.1,0.9345286108509778
Mycoplasma_hominis,10,CP124942.1,0.9345009844051615
Proteus_mirabilis,1,KT588073.1,0.976975908070189
Proteus_mirabilis,2,KY420199.1,0.9744213971812105
Proteus_mirabilis,3,KT588074.1,0.9742506632937227
Proteus_mirabilis,4,KP861231.1,0.9700023053449586
Proteus_mirabilis,5,KY608965.1,0.968920974604435
Proteus_mirabilis,6,AP019521.1,0.967628958101575
Proteus_mirabilis,7,HM137666.1,0.9675184652012236
Proteus_mirabilis,8,CP062992.1,0.9630227717576554
Proteus_mirabilis,9,KU521356.1,0.9624952712575522
Proteus_mirabilis,10,LC513943.1,0.9603941268689263
Proteus_mirabilis,1,GQ478085.1,0.9660896820171777
Proteus_mirabilis,2,GQ478083.1,0.9650889477697521
Proteus_mirabilis,3,GQ478082.1,0.9645585434883285
Proteus_mirabilis,4,GQ478087.1,0.9633083633023334
Proteus_mirabilis,5,CP062430.1,0.9626487356115635
Proteus_mirabilis,6,CP062450.1,0.9622691024122082
Proteus_mirabilis,7,KX534340.1,0.9610861677476807
Proteus_mirabilis,8,CP124952.1,0.9604164673190798
Proteus_mirabilis,9,CP124934.1,0.9603963219462922
Proteus_mirabilis,10,CP091911.1,0.9603724693079335
Proteus_vulgaris,1,KT588073.1,0.9790538711403134
Proteus_vulgaris,2,KT588074.1,0.9760132045499254
Proteus_vulgaris,3,KP861231.1,0.9731103716625781
Proteus_vulgaris,4,KY420199.1,0.9729552523377752
Proteus_vulgaris,5,KY608965.1,0.9723283262577412
Proteus_vulgaris,6,HM137666.1,0.9722527270344941
Proteus_vulgaris,7,AP019521.1,0.9676568593881397
Proteus_vulgaris,8,CP062992.1,0.9640660883933516
Proteus_vulgaris,9,LC513943.1,0.9640104122616465
Proteus_vulgaris,10,KU521356.1,0.9617319482263026
Proteus_vulgaris,1,KT588073.1,0.9827084363943815
Proteus_vulgaris,2,KT588074.1,0.9826132358045278
Proteus_vulgaris,3,KP861231.1,0.9738247039345906
Proteus_vulgaris,4,KY349816.1,0.967117595290826
Proteus_vulgaris,5,KY420199.1,0.966732043608353
Proteus_vulgaris,6,CP062992.1,0.965849380429704
Proteus_vulgaris,7,AP019521.1,0.9643404623797207
Proteus_vulgaris,8,AY657002.1,0.9640571054047063
Proteus_vulgaris,9,KY608965.1,0.9638028853397893
Proteus_vulgaris,10,FM864213.1,0.9628896730338597
Providencia_rettgeri,1,KT588073.1,0.9821452652327437
Providencia_rettgeri,2,KY420199.1,0.9811164737059779
Providencia_rettgeri,3,KT588074.1,0.9792453431247504
Providencia_rettgeri,4,AP019521.1,0.9709463589188148
Providencia_rettgeri,5,KP861231.1,0.9708547086931455
Providencia_rettgeri,6,KY608965.1,0.9691782334265654
Providencia_rettgeri,7,CP062992.1,0.9676596165487328
Providencia_rettgeri,8,HM137666.1,0.9628842677234374
Providencia_rettgeri,9,LC513943.1,0.9553245600131662
Providencia_rettgeri,10,KU521356.1,0.9553174077542151
Providencia_rettgeri,1,KY420199.1,0.9750908127610233
Providencia_rettgeri,2,AP019521.1,0.9665845863025415
Providencia_rettgeri,3,KT588073.1,0.9653670840184831
Providencia_rettgeri,4,KT588074.1,0.963431606848331
Providencia_rettgeri,5,CP062992.1,0.9630644943862904
Providencia_rettgeri,6,KY608965.1,0.962034824152119
Providencia_rettgeri,7,KY653118.1,0.957904205131383
Providencia_rettgeri,8,HM137666.1,0.9536772277265514
Providencia_rettgeri,9,KX534337.1,0.9520216150656429
Providencia_rettgeri,10,CP054387.1,0.9519431600580792
Providencia_rettgeri,1,KY420199.1,0.9855518247788349
Providencia_rettgeri,2,KT588073.1,0.9670044116619498
Providencia_rettgeri,3,CP062992.1,0.9663819018235486
Providencia_rettgeri,4,JX409895.1,0.9663148054712021
Providencia_rettgeri,5,AP019521.1,0.9662752719237336
Providencia_rettgeri,6,KY608965.1,0.9652948662215123
Providencia_rettgeri,7,JX409894.1,0.9611128688835139
Providencia_rettgeri,8,KT588074.1,0.9609447581164424
Providencia_rettgeri,9,HM137666.1,0.9603324998127292
Providencia_rettgeri,10,CP054387.1,0.9576953215552727
Providencia_stuartii,1,KY420199.1,0.9815797827732093
Providencia_stuartii,2,KT588073.1,0.9810168708504357
Providencia_stuartii,3,KT588074.1,0.978731714229036
Providencia_stuartii,4,KP861231.1,0.9698749586924158
Providencia_stuartii,5,AP019521.1,0.9680248201901395
Providencia_stuartii,6,CP062992.1,0.9657280886082408
Providencia_stuartii,7,KY608965.1,0.9641296971287755
Providencia_stuartii,8,KX534337.1,0.959361832589858
Providencia_stuartii,9,KY349816.1,0.9554836320834759
Providencia_stuartii,10,HM137666.1,0.954959521270309
Providencia_stuartii,1,KY271395.1,0.9766825153092112
Providencia_stuartii,2,KY271401.1,0.9753333386340465
Providencia_stuartii,3,KY271399.1,0.9752658419907058
Providencia_stuartii,4,KP682392.1,0.9671524284703056
Providencia_stuartii,5,KP682380.1,0.9671394563811668
Providencia_stuartii,6,KP682386.1,0.9671287364531914
Providencia_stuartii,7,KP682382.1,0.9669631574406615
Providencia_stuartii,8,KP682378.1,0.9669547752704425
Providencia_stuartii,9,KP682388.1,0.9669547752704425
Providencia_stuartii,10,KP682383.1,0.9669547752704425
Pseudomonas_aeruginosa,1,JX403939.1,0.9773130950289342
Pseudomonas_aeruginosa,2,KT968832.1,0.9766702674693303
Pseudomonas_aeruginosa,3,KJ959591.1,0.9673256372475286
Pseudomonas_aeruginosa,4,KC969441.1,0.9324639439920283
Pseudomonas_aeruginosa,5,KT887557.1,0.9243525990361157
Pseudomonas_aeruginosa,6,KT367887.1,0.9104555388860258
Pseudomonas_aeruginosa,7,KX898399.1,0.903766139815109
Pseudomonas_aeruginosa,8,LC105987.1,0.8991913924863012
Pseudomonas_aeruginosa,9,KY014601.1,0.896206898916808
Pseudomonas_aeruginosa,10,JQ067083.1,0.891524406129527
Raoultella_ornithinolytica,1,KY271396.1,0.9779477896181106
Raoultella_ornithinolytica,2,KY271395.1,0.9775085540796058
Raoultella_ornithinolytica,3,CP038007.1,0.9770480006761628
Raoultella_ornithinolytica,4,KY271402.1,0.9765453739475843
Raoultella_ornithinolytica,5,KY271399.1,0.9763650207523136
Raoultella_ornithinolytica,6,KY271400.1,0.9725673437075517
Raoultella_ornithinolytica,7,KX534341.1,0.9687326485885664
Raoultella_ornithinolytica,8,KX534339.1,0.968032622639112
Raoultella_ornithinolytica,9,KX534338.1,0.9677643204521692
Raoultella_ornithinolytica,10,KT367887.1,0.9641859037139955
Raoultella_ornithinolytica,1,KY271401.1,0.9823061318105777
Raoultella_ornithinolytica,2,KP682392.1,0.9785084959164947
Raoultella_ornithinolytica,3,KP682380.1,0.9782734453991191
Raoultella_ornithinolytica,4,KP682378.1,0.9778577521308469
Raoultella_ornithinolytica,5,KP682388.1,0.9778577521308469
Raoultella_ornithinolytica,6,KP682383.1,0.9778577521308469
Raoultella_ornithinolytica,7,KP682382.1,0.9778573889355996
Raoultella_ornithinolytica,8,KP682390.1,0.9778479410042379
Raoultella_ornithinolytica,9,KP682377.1,0.9778389140117727
Raoultella_ornithinolytica,10,KP682379.1,0.9778362975376741
Raoultella_ornithinolytica,1,KP682392.1,0.9828134492401668
Raoultella_ornithinolytica,2,KP682380.1,0.9824901826153283
Raoultella_ornithinolytica,3,CP025712.1,0.9821666071304846
Raoultella_ornithinolytica,4,KP682382.1,0.981973159262461
Raoultella_ornithinolytica,5,KP682390.1,0.9819691638032919
Raoultella_ornithinolytica,6,KP682377.1,0.981968048585565
Raoultella_ornithinolytica,7,KP682383.1,0.9819662163753312
Raoultella_ornithinolytica,8,KP682388.1,0.9819662163753312
Raoultella_ornithinolytica,9,KP682378.1,0.9819662163753312
Raoultella_ornithinolytica,10,KP682379.1,0.9819507150196716
Serratia_liquefaciens,1,KY271396.1,0.979452528322184
Serratia_liquefaciens,2,KY271395.1,0.9778765378130697
Serratia_liquefaciens,3,KY271399.1,0.9771526006660949
Serratia_liquefaciens,4,CP038007.1,0.9749997436466944
Serratia_liquefaciens,5,KY271402.1,0.9745872970081161
Serratia_liquefaciens,6,KY271400.1,0.974270265765094
Serratia_liquefaciens,7,KX534341.1,0.9673377969523672
Serratia_liquefaciens,8,KX534338.1,0.9672887224647623
Serratia_liquefaciens,9,KX534339.1,0.9668997309082211
Serratia_liquefaciens,10,CP025887.1,0.9637979851041582
Serratia_liquefaciens,1,KY271396.1,0.9792406146316635
Serratia_liquefaciens,2,KY271400.1,0.9735868231637231
Serratia_liquefaciens,3,CP101890.1,0.9721650286449083
Serratia_liquefaciens,4,CP101896.1,0.9721607552161254
Serratia_liquefaciens,5,KY271395.1,0.9698541481518221
Serratia_liquefaciens,6,CP025712.1,0.9666537450052336
Serratia_liquefaciens,7,KY271399.1,0.9656081598493124
Serratia_liquefaciens,8,KY575286.1,0.9655479593081946
Serratia_liquefaciens,9,CP025887.1,0.9623669465599638
Serratia_liquefaciens,10,KF030445.1,0.961630554681117
Serratia_marcescens,1,JX403939.1,0.9632263074485024
Serratia_marcescens,2,KJ959591.1,0.9586670214438515
Serratia_marcescens,3,KT367887.1,0.953659906339398
Serratia_marcescens,4,KT968832.1,0.9508170628697195
Serratia_marcescens,5,KT887557.1,0.9452798753999668
Serratia_marcescens,6,KY271396.1,0.9418618135724812
Serratia_marcescens,7,KY014601.1,0.9406490600580134
Serratia_marcescens,8,KX534339.1,0.9399604740800696
Serratia_marcescens,9,KX534341.1,0.939757546431226
Serratia_marcescens,10,KX534338.1,0.9393150130360488
Serratia_marcescens,1,KY271395.1,0.9801039402026953
Serratia_marcescens,2,KY271399.1,0.9792264601949415
Serratia_marcescens,3,CP025887.1,0.9791581156016296
Serratia_marcescens,4,KY271402.1,0.9789192459267869
Serratia_marcescens,5,KY271396.1,0.978752551290516
Serratia_marcescens,6,CP038007.1,0.9778787682939817
Serratia_marcescens,7,KY271400.1,0.9762106880745818
Serratia_marcescens,8,KY271401.1,0.9762074599628768
Serratia_marcescens,9,CP025712.1,0.9752926152394161
Serratia_marcescens,10,KP682392.1,0.9702514868939128
Staphylococcus_aureus,1,CP062450.1,0.9817208221893718
Staphylococcus_aureus,2,HM137666.1,0.9791104363098786
Staphylococcus_aureus,3,KY000085.1,0.9776937521054091
Staphylococcus_aureus,4,AB626963.1,0.976777556183348
Staphylococcus_aureus,5,CP062436.1,0.9716226744918648
Staphylococcus_aureus,6,AY954948.1,0.9704863027222808
Staphylococcus_aureus,7,LC513943.1,0.9702885626435751
Staphylococcus_aureus,8,KY608965.1,0.9684967542473099
Staphylococcus_aureus,9,CP062430.1,0.9661513634853868
Staphylococcus_aureus,10,CP062447.1,0.9629704198088096
Staphylococcus_saprophyticus,1,CP062450.1,0.982912777311628
Staphylococcus_saprophyticus,2,HM137666.1,0.9790350229487373
Staphylococcus_saprophyticus,3,KY000085.1,0.9748719359765113
Staphylococcus_saprophyticus,4,AB626963.1,0.9741882453189659
Staphylococcus_saprophyticus,5,AY954948.1,0.9734989167633047
Staphylococcus_saprophyticus,6,LC513943.1,0.9713103004991742
Staphylococcus_saprophyticus,7,CP062430.1,0.9703410422835885
Staphylococcus_saprophyticus,8,KY608965.1,0.9688611408594116
Staphylococcus_saprophyticus,9,CP062436.1,0.967908503880205
Staphylococcus_saprophyticus,10,CP062447.1,0.9671379730448294
Staphylococcus_saprophyticus,1,CP062450.1,0.9858586030004842
Staphylococcus_saprophyticus,2,CP062436.1,0.9853896257851606
Staphylococcus_saprophyticus,3,AB626963.1,0.978005899768731
Staphylococcus_saprophyticus,4,KY000085.1,0.9770008220946027
Staphylococcus_saprophyticus,5,HM137666.1,0.973894461266473
Staphylococcus_saprophyticus,6,CP124941.1,0.9734615078257712
Staphylococcus_saprophyticus,7,LC557520.1,0.9729423516737418
Staphylococcus_saprophyticus,8,CP124962.1,0.9728728397579356
Staphylococcus_saprophyticus,9,CP124955.1,0.9724647385791242
Staphylococcus_saprophyticus,10,CP124927.1,0.9709799564528643
Staphylococcus_saprophyticus,1,CP062450.1,0.9943284455710989
Staphylococcus_saprophyticus,2,AY954948.1,0.9753303786682185
Staphylococcus_saprophyticus,3,CP062430.1,0.9736132736080063
Staphylococcus_saprophyticus,4,AB626963.1,0.9687344215637314
Staphylococcus_saprophyticus,5,CP062447.1,0.9687213794854949
Staphylococcus_saprophyticus,6,KY000085.1,0.9680096362532065
Staphylococcus_saprophyticus,7,HM137666.1,0.9660325707001565
Staphylococcus_saprophyticus,8,KY653125.1,0.9657561685585185
Staphylococcus_saprophyticus,9,CP062436.1,0.9616366366848167
Staphylococcus_saprophyticus,10,GQ915271.1,0.9607460221974715
Streptococcus_agalactiae,1,HM137666.1,0.9776941484451033
Streptococcus_agalactiae,2,KT588073.1,0.9770082761574492
Streptococcus_agalactiae,3,LC513943.1,0.9760984016527499
Streptococcus_agalactiae,4,KY608965.1,0.9730155224762634
Streptococcus_agalactiae,5,KP861231.1,0.9729592173275126
Streptococcus_agalactiae,6,KT588074.1,0.9726727614835866
Streptococcus_agalactiae,7,CP062450.1,0.9694569658998733
Streptococcus_agalactiae,8,GQ478085.1,0.9692808695411885
Streptococcus_agalactiae,9,AY657002.1,0.9686604763998309
Streptococcus_agalactiae,10,KY349816.1,0.9681675043311944
Streptococcus_agalactiae,1,CP124927.1,0.9640530074213013
Streptococcus_agalactiae,2,JX409894.1,0.9627141205432069
Streptococcus_agalactiae,3,JX409895.1,0.9621302970434118
Streptococcus_agalactiae,4,CP124955.1,0.953651942759035
Streptococcus_agalactiae,5,CP124941.1,0.95358245792541
Streptococcus_agalactiae,6,CP124938.1,0.9527396227370082
Streptococcus_agalactiae,7,CP124959.1,0.9527321424596711
Streptococcus_agalactiae,8,CP124949.1,0.9527293476407329
Streptococcus_agalactiae,9,CP124930.1,0.9526556907016002
Streptococcus_agalactiae,10,CP124962.1,0.9522464995522179
Streptococcus_pyogenes,1,KT588073.1,0.9828515501189125
Streptococcus_pyogenes,2,KT588074.1,0.9774359251962675
Streptococcus_pyogenes,3,AY657002.1,0.97592995339192
Streptococcus_pyogenes,4,KP861231.1,0.9722708816844834
Streptococcus_pyogenes,5,KY349816.1,0.9715891633828966
Streptococcus_pyogenes,6,FM864213.1,0.9689360386382289
Streptococcus_pyogenes,7,KY420199.1,0.965055236509758
Streptococcus_pyogenes,8,KY608965.1,0.9646122476641747
Streptococcus_pyogenes,9,CP062992.1,0.9644516574917779
Streptococcus_pyogenes,10,LC513943.1,0.9632298195728644
Ureaplasma_parvum,1,CP062450.1,0.9641890984019413
Ureaplasma_parvum,2,AB626963.1,0.9547768726276279
Ureaplasma_parvum,3,KY000085.1,0.9544874415362334
Ureaplasma_parvum,4,AY954948.1,0.9324712200210685
Ureaplasma_parvum,5,CP062430.1,0.9238641940811954
Ureaplasma_parvum,6,CP062447.1,0.918868002510035
Ureaplasma_parvum,7,CP124952.1,0.9174328941195152
Ureaplasma_parvum,8,CP124934.1,0.917404794801187
Ureaplasma_parvum,9,CP091911.1,0.9173822515025818
Ureaplasma_parvum,10,CP124942.1,0.9173222125485655
Ureaplasma_urealyticum,1,CP062450.1,0.9626340061786952
Ureaplasma_urealyticum,2,KY000085.1,0.9587779164838046
Ureaplasma_urealyticum,3,AB626963.1,0.958596739422313
Ureaplasma_urealyticum,4,AY954948.1,0.9342657950258986
Ureaplasma_urealyticum,5,CP062430.1,0.9244368051256965
Ureaplasma_urealyticum,6,CP062436.1,0.9239411220230221
Ureaplasma_urealyticum,7,CP124941.1,0.9225262707030666
Ureaplasma_urealyticum,8,CP124962.1,0.9220483703740658
Ureaplasma_urealyticum,9,CP062447.1,0.9196007139050894
Ureaplasma_urealyticum,10,CP124959.1,0.9182092637333588
Ureaplasma_urealyticum,1,CP124949.1,0.8969824699210306
Ureaplasma_urealyticum,2,CP124930.1,0.8968961664054651
Ureaplasma_urealyticum,3,CP124938.1,0.8968957926429897
Ureaplasma_urealyticum,4,CP124959.1,0.8968082340820416
Ureaplasma_urealyticum,5,CP124941.1,0.8947039247730906
Ureaplasma_urealyticum,6,CP124962.1,0.8932326052655152
Ureaplasma_urealyticum,7,CP124955.1,0.8914094066683222
Ureaplasma_urealyticum,8,CP124927.1,0.8825207669244848
Ureaplasma_urealyticum,9,CP062427.1,0.8816796881336714
Ureaplasma_urealyticum,10,CP062436.1,0.8737106765385456
